,Unnamed: 0,Country Name,total_cases,total_deaths,continent,population,Year,Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],"Current health expenditure per capita, PPP (current international $) [SH.XPD.CHEX.PP.CD]",Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Labor force, total [SL.TLF.TOTL.IN]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]",Net migration [SM.POP.NETM],People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],"People using at least basic drinking water services, rural (% of rural population) [SH.H2O.BASW.RU.ZS]","People using at least basic drinking water services, urban (% of urban population) [SH.H2O.BASW.UR.ZS]",People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],"People using at least basic sanitation services, rural (% of rural population) [SH.STA.BASS.RU.ZS]","People using at least basic sanitation services, urban  (% of urban population) [SH.STA.BASS.UR.ZS]",Rural population (% of total population) [SP.RUR.TOTL.ZS],"School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]",Urban population (% of total population) [SP.URB.TOTL.IN.ZS],Time,Time Code,"Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],Domestic general government health expenditure (% of general government expenditure) [SH.XPD.GHED.GE.ZS],Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS],Domestic general government health expenditure per capita (current US$) [SH.XPD.GHED.PC.CD],"Domestic general government health expenditure per capita, PPP (current international $) [SH.XPD.GHED.PP.CD]",Domestic private health expenditure (% of current health expenditure) [SH.XPD.PVTD.CH.ZS],Domestic private health expenditure per capita (current US$) [SH.XPD.PVTD.PC.CD],"Domestic private health expenditure per capita, PPP (current international $) [SH.XPD.PVTD.PP.CD]","External health expenditure per capita, PPP (current international $) [SH.XPD.EHEX.PP.CD]",External health expenditure per capita (current US$) [SH.XPD.EHEX.PC.CD],Population density (people per sq. km of land area) [EN.POP.DNST],Land area (sq. km) [AG.LND.TOTL.K2],Urban land area (sq. km) [AG.LND.TOTL.UR.K2],Population in the largest city (% of urban population) [EN.URB.LCTY.UR.ZS],Population in largest city [EN.URB.LCTY],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]",Age dependency ratio (% of working-age population) [SP.POP.DPND],Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD],2 weeks,4 weeks,+8 weeks
3923,3923,San Marino,22,1,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3924,3924,San Marino,23,1,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3925,3925,San Marino,26,1,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3926,3926,San Marino,37,1,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3927,3927,San Marino,49,2,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3928,3928,San Marino,62,2,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3929,3929,San Marino,66,3,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3930,3930,San Marino,67,5,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3931,3931,San Marino,73,5,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3932,3932,San Marino,92,5,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3933,3933,San Marino,98,7,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3934,3934,San Marino,102,9,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3935,3935,San Marino,104,11,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3936,3936,San Marino,109,14,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3937,3937,San Marino,126,14,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3938,3938,San Marino,151,14,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3939,3939,San Marino,151,20,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3940,3940,San Marino,151,20,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3941,3941,San Marino,187,20,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3942,3942,San Marino,187,21,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3943,3943,San Marino,208,21,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3944,3944,San Marino,218,21,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3945,3945,San Marino,223,21,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3946,3946,San Marino,224,22,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3947,3947,San Marino,229,24,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3948,3948,San Marino,229,25,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3949,3949,San Marino,230,26,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3950,3950,San Marino,236,26,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3951,3951,San Marino,245,30,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3952,3952,San Marino,251,32,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3953,3953,San Marino,259,32,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3954,3954,San Marino,266,32,Europe,33938,2020,,3012.79423602,3831.9980604,5.9,85.41707317073171,22577.0,99.91643,100.0,,100.0,,,100.0,,,2.7739999999999996,108.084,67.85714,42.47126,,97.226,2018.0,YR2018,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637106,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,9258.0,,,,,,True,True,False
3955,3955,Saudi Arabia,1,0,Asia,34813867,2020,98.0,1147.3329701999999,3117.23352667,16.8,74.874,14282804.0,95.32863,99.30188000000001,674895.0,100.0,,,100.0,,,16.156,99.7699,117.8355,68.03989,0.2,83.844,2018.0,YR2018,34.9550223816383,5.23025318980217,3.35191413760185,10.0643172860146,64.0870332717896,700.731201171875,1811.31384277344,35.9129667282104,392.674438476563,1015.0206298828101,0.0,0.0,15.6766543082956,2149690.0,41223.73828,24.4434653586729,6906595.0,4.62583264561008,39.5808550272483,16851.914091740702,14.7633892356609,107.06,True,True,False
3956,3956,Saudi Arabia,5,0,Asia,34813867,2020,98.0,1147.3329701999999,3117.23352667,16.8,74.874,14282804.0,95.32863,99.30188000000001,674895.0,100.0,,,100.0,,,16.156,99.7699,117.8355,68.03989,0.2,83.844,2018.0,YR2018,34.9550223816383,5.23025318980217,3.35191413760185,10.0643172860146,64.0870332717896,700.731201171875,1811.31384277344,35.9129667282104,392.674438476563,1015.0206298828101,0.0,0.0,15.6766543082956,2149690.0,41223.73828,24.4434653586729,6906595.0,4.62583264561008,39.5808550272483,16851.914091740702,14.7633892356609,107.06,True,True,False
3957,3957,Saudi Arabia,7,0,Asia,34813867,2020,98.0,1147.3329701999999,3117.23352667,16.8,74.874,14282804.0,95.32863,99.30188000000001,674895.0,100.0,,,100.0,,,16.156,99.7699,117.8355,68.03989,0.2,83.844,2018.0,YR2018,34.9550223816383,5.23025318980217,3.35191413760185,10.0643172860146,64.0870332717896,700.731201171875,1811.31384277344,35.9129667282104,392.674438476563,1015.0206298828101,0.0,0.0,15.6766543082956,2149690.0,41223.73828,24.4434653586729,6906595.0,4.62583264561008,39.5808550272483,16851.914091740702,14.7633892356609,107.06,True,True,False
3958,3958,Saudi Arabia,11,0,Asia,34813867,2020,98.0,1147.3329701999999,3117.23352667,16.8,74.874,14282804.0,95.32863,99.30188000000001,674895.0,100.0,,,100.0,,,16.156,99.7699,117.8355,68.03989,0.2,83.844,2018.0,YR2018,34.9550223816383,5.23025318980217,3.35191413760185,10.0643172860146,64.0870332717896,700.731201171875,1811.31384277344,35.9129667282104,392.674438476563,1015.0206298828101,0.0,0.0,15.6766543082956,2149690.0,41223.73828,24.4434653586729,6906595.0,4.62583264561008,39.5808550272483,16851.914091740702,14.7633892356609,107.06,True,True,False
3959,3959,Saudi Arabia,15,0,Asia,34813867,2020,98.0,1147.3329701999999,3117.23352667,16.8,74.874,14282804.0,95.32863,99.30188000000001,674895.0,100.0,,,100.0,,,16.156,99.7699,117.8355,68.03989,0.2,83.844,2018.0,YR2018,34.9550223816383,5.23025318980217,3.35191413760185,10.0643172860146,64.0870332717896,700.731201171875,1811.31384277344,35.9129667282104,392.674438476563,1015.0206298828101,0.0,0.0,15.6766543082956,2149690.0,41223.73828,24.4434653586729,6906595.0,4.62583264561008,39.5808550272483,16851.914091740702,14.7633892356609,107.06,True,True,False
3960,3960,Saudi Arabia,20,0,Asia,34813867,2020,98.0,1147.3329701999999,3117.23352667,16.8,74.874,14282804.0,95.32863,99.30188000000001,674895.0,100.0,,,100.0,,,16.156,99.7699,117.8355,68.03989,0.2,83.844,2018.0,YR2018,34.9550223816383,5.23025318980217,3.35191413760185,10.0643172860146,64.0870332717896,700.731201171875,1811.31384277344,35.9129667282104,392.674438476563,1015.0206298828101,0.0,0.0,15.6766543082956,2149690.0,41223.73828,24.4434653586729,6906595.0,4.62583264561008,39.5808550272483,16851.914091740702,14.7633892356609,107.06,True,True,False
3961,3961,Saudi Arabia,45,0,Asia,34813867,2020,98.0,1147.3329701999999,3117.23352667,16.8,74.874,14282804.0,95.32863,99.30188000000001,674895.0,100.0,,,100.0,,,16.156,99.7699,117.8355,68.03989,0.2,83.844,2018.0,YR2018,34.9550223816383,5.23025318980217,3.35191413760185,10.0643172860146,64.0870332717896,700.731201171875,1811.31384277344,35.9129667282104,392.674438476563,1015.0206298828101,0.0,0.0,15.6766543082956,2149690.0,41223.73828,24.4434653586729,6906595.0,4.62583264561008,39.5808550272483,16851.914091740702,14.7633892356609,107.06,True,True,False
3962,3962,Saudi Arabia,62,0,Asia,34813867,2020,98.0,1147.3329701999999,3117.23352667,16.8,74.874,14282804.0,95.32863,99.30188000000001,674895.0,100.0,,,100.0,,,16.156,99.7699,117.8355,68.03989,0.2,83.844,2018.0,YR2018,34.9550223816383,5.23025318980217,3.35191413760185,10.0643172860146,64.0870332717896,700.731201171875,1811.31384277344,35.9129667282104,392.674438476563,1015.0206298828101,0.0,0.0,15.6766543082956,2149690.0,41223.73828,24.4434653586729,6906595.0,4.62583264561008,39.5808550272483,16851.914091740702,14.7633892356609,107.06,True,True,False
3963,3963,Saudi Arabia,86,0,Asia,34813867,2020,98.0,1147.3329701999999,3117.23352667,16.8,74.874,14282804.0,95.32863,99.30188000000001,674895.0,100.0,,,100.0,,,16.156,99.7699,117.8355,68.03989,0.2,83.844,2018.0,YR2018,34.9550223816383,5.23025318980217,3.35191413760185,10.0643172860146,64.0870332717896,700.731201171875,1811.31384277344,35.9129667282104,392.674438476563,1015.0206298828101,0.0,0.0,15.6766543082956,2149690.0,41223.73828,24.4434653586729,6906595.0,4.62583264561008,39.5808550272483,16851.914091740702,14.7633892356609,107.06,True,True,False
3964,3964,Saudi Arabia,86,0,Asia,34813867,2020,98.0,1147.3329701999999,3117.23352667,16.8,74.874,14282804.0,95.32863,99.30188000000001,674895.0,100.0,,,100.0,,,16.156,99.7699,117.8355,68.03989,0.2,83.844,2018.0,YR2018,34.9550223816383,5.23025318980217,3.35191413760185,10.0643172860146,64.0870332717896,700.731201171875,1811.31384277344,35.9129667282104,392.674438476563,1015.0206298828101,0.0,0.0,15.6766543082956,2149690.0,41223.73828,24.4434653586729,6906595.0,4.62583264561008,39.5808550272483,16851.914091740702,14.7633892356609,107.06,True,True,False
3965,3965,Saudi Arabia,118,0,Asia,34813867,2020,98.0,1147.3329701999999,3117.23352667,16.8,74.874,14282804.0,95.32863,99.30188000000001,674895.0,100.0,,,100.0,,,16.156,99.7699,117.8355,68.03989,0.2,83.844,2018.0,YR2018,34.9550223816383,5.23025318980217,3.35191413760185,10.0643172860146,64.0870332717896,700.731201171875,1811.31384277344,35.9129667282104,392.674438476563,1015.0206298828101,0.0,0.0,15.6766543082956,2149690.0,41223.73828,24.4434653586729,6906595.0,4.62583264561008,39.5808550272483,16851.914091740702,14.7633892356609,107.06,True,True,False
3966,3966,Saudi Arabia,133,0,Asia,34813867,2020,98.0,1147.3329701999999,3117.23352667,16.8,74.874,14282804.0,95.32863,99.30188000000001,674895.0,100.0,,,100.0,,,16.156,99.7699,117.8355,68.03989,0.2,83.844,2018.0,YR2018,34.9550223816383,5.23025318980217,3.35191413760185,10.0643172860146,64.0870332717896,700.731201171875,1811.31384277344,35.9129667282104,392.674438476563,1015.0206298828101,0.0,0.0,15.6766543082956,2149690.0,41223.73828,24.4434653586729,6906595.0,4.62583264561008,39.5808550272483,16851.914091740702,14.7633892356609,107.06,True,True,False
3967,3967,Saudi Arabia,133,0,Asia,34813867,2020,98.0,1147.3329701999999,3117.23352667,16.8,74.874,14282804.0,95.32863,99.30188000000001,674895.0,100.0,,,100.0,,,16.156,99.7699,117.8355,68.03989,0.2,83.844,2018.0,YR2018,34.9550223816383,5.23025318980217,3.35191413760185,10.0643172860146,64.0870332717896,700.731201171875,1811.31384277344,35.9129667282104,392.674438476563,1015.0206298828101,0.0,0.0,15.6766543082956,2149690.0,41223.73828,24.4434653586729,6906595.0,4.62583264561008,39.5808550272483,16851.914091740702,14.7633892356609,107.06,True,True,False
3968,3968,Saudi Arabia,171,0,Asia,34813867,2020,98.0,1147.3329701999999,3117.23352667,16.8,74.874,14282804.0,95.32863,99.30188000000001,674895.0,100.0,,,100.0,,,16.156,99.7699,117.8355,68.03989,0.2,83.844,2018.0,YR2018,34.9550223816383,5.23025318980217,3.35191413760185,10.0643172860146,64.0870332717896,700.731201171875,1811.31384277344,35.9129667282104,392.674438476563,1015.0206298828101,0.0,0.0,15.6766543082956,2149690.0,41223.73828,24.4434653586729,6906595.0,4.62583264561008,39.5808550272483,16851.914091740702,14.7633892356609,107.06,True,True,False
3969,3969,Saudi Arabia,238,0,Asia,34813867,2020,98.0,1147.3329701999999,3117.23352667,16.8,74.874,14282804.0,95.32863,99.30188000000001,674895.0,100.0,,,100.0,,,16.156,99.7699,117.8355,68.03989,0.2,83.844,2018.0,YR2018,34.9550223816383,5.23025318980217,3.35191413760185,10.0643172860146,64.0870332717896,700.731201171875,1811.31384277344,35.9129667282104,392.674438476563,1015.0206298828101,0.0,0.0,15.6766543082956,2149690.0,41223.73828,24.4434653586729,6906595.0,4.62583264561008,39.5808550272483,16851.914091740702,14.7633892356609,107.06,True,True,False
3970,3970,Saudi Arabia,274,0,Asia,34813867,2020,98.0,1147.3329701999999,3117.23352667,16.8,74.874,14282804.0,95.32863,99.30188000000001,674895.0,100.0,,,100.0,,,16.156,99.7699,117.8355,68.03989,0.2,83.844,2018.0,YR2018,34.9550223816383,5.23025318980217,3.35191413760185,10.0643172860146,64.0870332717896,700.731201171875,1811.31384277344,35.9129667282104,392.674438476563,1015.0206298828101,0.0,0.0,15.6766543082956,2149690.0,41223.73828,24.4434653586729,6906595.0,4.62583264561008,39.5808550272483,16851.914091740702,14.7633892356609,107.06,True,True,False
3971,3971,Saudi Arabia,392,0,Asia,34813867,2020,98.0,1147.3329701999999,3117.23352667,16.8,74.874,14282804.0,95.32863,99.30188000000001,674895.0,100.0,,,100.0,,,16.156,99.7699,117.8355,68.03989,0.2,83.844,2018.0,YR2018,34.9550223816383,5.23025318980217,3.35191413760185,10.0643172860146,64.0870332717896,700.731201171875,1811.31384277344,35.9129667282104,392.674438476563,1015.0206298828101,0.0,0.0,15.6766543082956,2149690.0,41223.73828,24.4434653586729,6906595.0,4.62583264561008,39.5808550272483,16851.914091740702,14.7633892356609,107.06,True,True,False
