,Time,Time Code,Country Name,Country Code,"Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],Domestic general government health expenditure (% of general government expenditure) [SH.XPD.GHED.GE.ZS],Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS],Domestic general government health expenditure per capita (current US$) [SH.XPD.GHED.PC.CD],"Domestic general government health expenditure per capita, PPP (current international $) [SH.XPD.GHED.PP.CD]",Domestic private health expenditure (% of current health expenditure) [SH.XPD.PVTD.CH.ZS],Domestic private health expenditure per capita (current US$) [SH.XPD.PVTD.PC.CD],"Domestic private health expenditure per capita, PPP (current international $) [SH.XPD.PVTD.PP.CD]","External health expenditure per capita, PPP (current international $) [SH.XPD.EHEX.PP.CD]",External health expenditure per capita (current US$) [SH.XPD.EHEX.PC.CD],Population density (people per sq. km of land area) [EN.POP.DNST],Land area (sq. km) [AG.LND.TOTL.K2],Urban land area (sq. km) [AG.LND.TOTL.UR.K2],Population in the largest city (% of urban population) [EN.URB.LCTY.UR.ZS],Population in largest city [EN.URB.LCTY],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]",Age dependency ratio (% of working-age population) [SP.POP.DPND],Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD]
66,2018.0,YR2018,Fiji,FJI,45.3777169041955,3.5007447004318197,2.3185744881629904,7.161913812160491,66.2308931350708,124.78848266601601,213.766647338867,31.443724036216697,59.2444725036621,101.48766326904301,7.5054011344909695,4.38135528564453,48.3570333880679,18270.0,1746.58667,,,8.37926407551728,53.75698097971271,4802.26449603015,16.320195870873803,83.03
67,2018.0,YR2018,Finland,FIN,25.984456457479897,9.20693874359131,7.06586241722107,13.039381802082099,76.7445921897888,3227.69555664063,3265.669921875,22.0731839537621,977.9450073242191,989.4506225585941,0.123856797814369,0.12241654098033901,18.1568556480537,303910.0,20052.17383,27.1488368371241,1279096.0,34.9579430280203,60.942399485500204,37828.7075409136,7.52754973455562,97.26
68,2018.0,YR2018,France,FRA,28.957876228502197,11.312892287969598,8.72132927179337,15.468135476112401,77.0919501781464,3376.41723632813,3863.23217773438,16.6216045618057,1003.3099975585901,1147.96826171875,0.0,0.0,122.33839573919902,547556.9921875,86463.0625,20.2291975765162,10900952.0,32.309266820404396,61.2671430489065,32671.7550857999,9.410427659982659,96.07
69,2018.0,YR2018,French Polynesia,PYF,33.013324419048,,,,,,,,,,,,75.8685792349727,3660.0,238.1499786,,,12.024361070341001,45.037685489389,,25.1446840177877,101.21
70,2018.0,YR2018,Gabon,GAB,62.3223881829864,2.7807459235191296,1.7597995698451998,9.71508994698524,63.285160064697294,129.41325378418,316.180877685547,36.10660135746,73.8351974487305,180.393264770508,3.03883647918701,1.2437996864318799,8.224764233321691,257670.0,836.4829102000001,42.9509354824403,813489.0,5.99881181764896,68.3212000006354,5008.441955356029,,119.32
71,2018.0,YR2018,"Gambia, The",GMB,83.30393876245691,3.2820712774992002,0.751360645517707,3.06064169853926,22.892881929874395,5.32770538330078,12.766436576843299,35.111555457115195,8.17127513885498,19.5802993774414,23.4192333221436,9.77334403991699,225.30652173912998,10120.0,446.18292239999994,31.2924386085219,437161.0,4.873749148905441,88.1776879113624,481.78166968190004,25.7919085630128,106.73
72,2018.0,YR2018,Georgia,GEO,30.2960696537846,7.6016589999198905,2.8290221467614196,9.51902568340302,37.2146517038345,109.06238555908199,287.777862548828,60.40447354316711,177.02317810058602,467.102874755859,18.411119461059602,6.9774665832519505,65.2752020714511,69490.0,3602.762939,49.248157764815595,1077333.0,22.7512423508152,53.0473120045998,3402.04223182982,14.114423508991198,71.48
73,2018.0,YR2018,Germany,DEU,20.9822219651511,11.246834695339198,8.73427838087082,19.880834221839898,77.6598811149597,3908.97290039063,4599.51416015625,15.4906302690506,1124.47900390625,1323.12426757813,0.0,0.0,237.3709697733,349360.0,62374.19922,5.54038959350593,3552123.0,33.060614155497305,54.0428361206484,37791.4835682453,7.74847813258556,107.92
74,2018.0,YR2018,Ghana,GHA,63.362322720121895,3.26237045228481,1.09192850068212,6.06558434665203,33.4704041481018,22.3412971496582,49.156944274902294,52.03419923782349,34.7325210571289,76.421012878418,21.2889385223389,9.675591468811039,130.821429199262,227540.0,6239.439453,18.365416243269397,3064718.0,5.172150032787299,68.5344727529092,1274.40741513908,20.0769029385136,153.14
75,2018.0,YR2018,Gibraltar,GIB,,,,,,,,,,,,,3371.8,10.0,4.473595619,,,,,,,
76,2018.0,YR2018,Greece,GRC,21.8927623797888,8.04139003157616,4.83915023505688,10.226672887802101,60.1780295372009,912.652587890625,1381.2834472656302,39.642560482025104,601.2142333984381,909.927001953125,4.11803340911865,2.72089982032776,83.22473235065941,128900.0,18519.16406,37.2075254566635,3155600.0,33.6923829464337,55.585145326222495,15780.266096721001,12.1095654191699,95.1
77,2018.0,YR2018,Greenland,GRL,,,,,,,,,,,,,0.136496528200755,410450.0,33.34839249,,,,,,19.839800579241,97.72
78,2018.0,YR2018,Grenada,GRD,35.2625218208675,4.757117480039599,2.03113183379173,8.99670124053955,42.6966905593872,212.303329467773,307.877471923828,56.3589632511139,280.237091064453,406.393463134766,6.809484958648679,4.695621967315669,327.805882352941,340.0,169.51560969999997,,,14.400429703236199,49.6629515241037,,,128.01
79,2018.0,YR2018,Guam,GUM,37.2431970758676,,,,,,,,,,,,306.977777777778,540.0,515.956604,,,14.995362164445698,52.2385592403134,,,77.95
80,2018.0,YR2018,Guatemala,GTM,56.681422943158104,5.81384375691414,2.08395887166262,17.212183773517598,35.84477007389071,93.1731109619141,170.208404541016,63.072937726974494,163.948669433594,299.5009765625,5.13925361633301,2.81325888633728,160.953779395297,107160.0,4132.351074,32.3779554027252,2851104.0,7.92077743344239,64.6022003766005,3785.24574029915,14.586340738004901,161.54
81,2018.0,YR2018,Guinea,GIN,82.38827782059191,4.12308685481548,0.708300480619073,4.113378375768661,17.1788886189461,5.79274082183838,15.3184242248535,68.8794136047363,23.2262153625488,61.4197998046875,12.4318208694458,4.7011570930481,50.5222122741332,245720.0,1473.595703,41.0811684295341,1843121.0,5.49758663504946,87.8858644556414,688.9670614717099,23.447414372825605,135.65
82,2018.0,YR2018,Guinea-Bissau,GNB,77.2089778627907,7.23586902022362,0.5931776016950611,3.0087711289525,8.19773748517036,4.29228734970093,10.1067399978638,75.8211195468903,39.699489593505895,93.47753143310551,19.7026596069336,8.36763191223145,66.6539473684211,28120.0,306.3417664,68.70911775562939,558399.0,5.14926295245165,82.35824081524241,612.055229641325,,143.35
83,2018.0,YR2018,Guyana,GUY,43.18419377401939,4.94550988078117,2.9617179185152103,8.54232758283615,59.887009859085104,138.055892944336,242.588973999023,35.2128475904465,81.1752166748047,142.639419555664,19.849378585815398,11.2961597442627,3.9573482346964703,196850.0,626.756958,,,9.872603956271961,53.0567977302913,3883.44742089625,6.92463569140356,131.13
84,2018.0,YR2018,Haiti,HTI,53.782764115820505,8.03550109267235,0.95270462334156,5.239011347293849,11.8561938405037,7.39272546768188,17.327739715576197,45.08200287818911,28.110107421875,65.8870162963867,62.9345092773438,26.8504447937012,403.59854862118993,27560.0,764.3450928,42.8834760823847,2636763.0,8.00766306931206,61.7904271851326,718.1837599682359,,157.13
85,2018.0,YR2018,Honduras,HND,49.93177616280789,7.858425378799441,3.1504880636930497,11.712199449539199,40.0905758142471,78.55177307128909,158.26139831543,54.513275623321505,106.810989379883,215.196395874023,21.301824569702102,10.572988510131802,85.6870319063366,111890.0,3702.359375,24.8998555376855,1363041.0,7.37883951876434,57.3106156815722,2095.78750156379,18.0381459899332,119.57
86,2018.0,YR2018,"Hong Kong SAR, China",HKG,16.7091019547367,,,,,,,,,,,,7096.19047619048,1050.0,901.5428467,99.7032210441551,7428887.0,23.6929102165783,40.402012171315,,4.85337365412674,59.3
87,2018.0,YR2018,Hungary,HUN,21.6949199522324,6.879989802837371,4.72910590469837,10.0769780576229,68.7371075153351,674.601806640625,1360.58459472656,31.2628954648972,306.821258544922,618.818786621094,0.0,0.0,107.906605545123,90530.0,,25.243403060432502,1759497.0,28.838847324465103,50.5337672766974,11348.7283841625,5.4219962875361,87.2
88,2018.0,YR2018,Iceland,ISL,30.337448988000002,8.32629129290581,6.81328549981117,15.739375352859499,81.8285703659058,4980.341796875,3863.47607421875,18.1714281439781,1105.9697265625,857.9506225585941,0.0,0.0,3.52692269326683,100250.0,1023.8370359999999,,,22.6317638334136,52.9692128214135,59619.513719675895,9.62227807028997,123.37
89,2018.0,YR2018,India,IND,40.5191280524377,3.5349596291780494,0.95910569652915,3.37504222989082,27.132013440132102,18.800611495971697,68.73146820068361,72.063148021698,49.934783935546896,182.552093505859,2.0388388633728,0.5576982498168951,454.93807257524696,2973190.0,222688.2344,6.1946447522252095,28513682.0,9.25603889368758,49.775166946125296,1678.49926188949,4.15648831218672,144.39
90,2018.0,YR2018,Indonesia,IDN,39.2817787637807,2.98905447125435,1.44590092822909,8.72853547334671,48.3731865882874,55.615516662597706,177.985000610352,51.09977722167971,58.750328063964794,188.01725769043,1.9391779899597201,0.605940937995911,147.75219008926,1811570.0,42076.82813,7.101962763969119,10516927.0,8.66551836068938,47.9472971244701,2934.4998894947603,10.3186122958019,144.56
91,2018.0,YR2018,"Iran, Islamic Rep.",IRN,35.29991159988,8.659663796424871,4.43784445524216,22.935989499092102,51.24730467796329,243.67063903808602,896.0056762695309,48.730883002281196,231.70555114746102,852.008666992188,0.381357818841934,0.10371105372905699,50.222420123283996,1628760.0,69242.76563,14.520020764928601,8895947.0,8.919346438554161,44.219258038434106,4237.9561835041795,20.1915088901566,113.29
92,2018.0,YR2018,Iraq,IRQ,65.8546476297112,4.1666302829980895,1.74417365342379,4.98355142772198,41.8605357408524,88.03844451904301,114.98176574706999,58.0563426017761,122.100448608398,378.4404296875,1.3375174999237098,0.17481242120266002,88.53057003546171,434128.0078125,12429.91504,25.149997354654698,6811955.0,5.70185121717822,71.55649884688941,3943.6784344866796,7.19589472415724,66.64
93,2018.0,YR2018,Ireland,IRL,33.0714702201332,7.18438327312469,5.2657961845397905,20.0430616736412,73.2924282550812,3647.79272460938,4063.97338867188,26.7075717449188,1329.24609375,1480.90124511719,0.0,0.0,70.452983016403,68890.0,5638.355957,39.1859645918407,1201426.0,21.4217040400876,54.4931742602208,37988.283506594,9.92553764774239,110.02
94,2018.0,YR2018,Isle of Man,IMN,,,,,,,,,,,,,147.50350877193,570.0,241.86453250000002,,,,,,,
95,2018.0,YR2018,Israel,ISR,46.4663705959354,7.40746408700943,4.713004454970361,11.9277030229568,63.6250734329224,2000.77062988281,1918.07141113281,34.6136689186096,1088.47058105469,1043.47998046875,53.095733642578104,55.3850021362305,410.526802218115,21640.0,6399.019531,48.853406055616,4010977.0,19.9291768039796,66.395547399915,34949.5624380804,8.40305691088001,109.69
96,2018.0,YR2018,Italy,ITA,20.853070812986502,8.84025916457176,6.53272047638893,13.4217366576195,73.897385597229,2098.7822265625,2674.8623046875,26.102617383003203,741.3484497070309,944.8359375,0.0,0.0,205.45074794315602,294140.0,73540.88281,9.88970527517275,4209710.0,35.594434525286005,56.44750533827249,26537.3591436077,9.98184317526006,92.59
97,2018.0,YR2018,Jamaica,JAM,35.2097208857099,5.988416820764541,3.8744006305933,13.3156418800354,64.6982431411743,198.750427246094,351.237548828125,33.3283454179764,102.383346557617,180.93482971191398,10.7133750915527,6.06224489212036,270.993074792244,10830.0,3000.631592,36.0526723261591,589083.0,13.0411106985813,48.2508315842912,4438.77113452279,16.2321354509052,105.58
98,2018.0,YR2018,Japan,JPN,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,0.0,0.0,347.07345841562403,364560.0,108678.2422,32.322300810293896,37468302.0,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
99,2018.0,YR2018,Jordan,JOR,55.3167328864169,8.119250833988191,3.6374680697917903,12.3920008540154,44.8005378246307,152.61833190918,338.987426757813,45.8982139825821,156.357681274414,347.293060302734,70.3787536621094,31.685800552368196,112.14249831043001,88780.0,3383.9738770000004,22.7932168226138,2064582.0,6.21323457237195,61.5299674587889,3710.8074382806603,19.10346062082,145.5
100,2018.0,YR2018,Kazakhstan,KAZ,44.3672840427781,3.12536172568798,1.94026026874781,7.869395613670349,62.081146240234396,173.607025146484,509.283996582031,37.7724975347519,105.629028320313,309.867462158203,1.20066690444946,0.40928879380226096,6.76982590658221,2699700.0,,17.426019176381303,1829005.0,11.523184322319802,55.890468365097895,6377.69292970303,10.5146667612855,141.39
101,2018.0,YR2018,Kenya,KEN,68.7337536781516,4.8025432974100095,2.05257199704647,7.98211544752121,42.7392691373825,32.7426910400391,67.5945663452148,39.388057589530895,30.175317764282198,62.294437408447294,28.266643524169897,13.6923122406006,90.29941666373828,569140.0,4187.614746,31.5721355695063,4385853.0,4.04153504626688,72.7752887244185,1320.79389466005,13.997548056675502,125.56
102,2018.0,YR2018,Kiribati,KIR,58.73658981967589,10.7575967907906,8.153972029685969,6.85160160064697,75.7973372936249,129.92990112304702,178.06872558593798,3.11276912689209,5.3358302116394,7.31274700164795,49.5459403991699,36.1517677307129,143.020987654321,810.0,3.643230915,,,6.53246975576352,65.2690595754394,3037.31490727359,40.70266893283139,60.39
103,2018.0,YR2018,"Korea, Dem. People’s Rep.",PRK,28.670376512878605,,,,,,,,,,,,212.19017523461497,120410.0,2343.61377,19.2086389435097,3037862.0,13.247338176826,41.9177146897046,,,100.79
104,2018.0,YR2018,"Korea, Rep.",KOR,17.8675919999799,7.60386362671852,4.36290092766285,13.4153068065643,57.377427816391,1309.96960449219,1709.93798828125,41.1303460597992,973.1052856445309,1270.22009277344,0.0,0.0,529.652103632681,97489.00390625,21922.01563,23.6878905332168,9963497.0,19.8580481991671,37.725640199147,24027.9160451874,5.81988916382374,102.84
105,2018.0,YR2018,Kosovo,XKX,,,,,,,,,,,,,168.154679893451,10887.0,,,,,,,,
106,2018.0,YR2018,Kuwait,KWT,28.3739904185683,5.291384831070901,4.62386049330235,8.9202918112278,87.3870193958282,1336.1796875,3317.7470703125,12.615644931793199,192.897872924805,478.96728515625,0.0,0.0,232.172222222222,17820.0,3942.298828,72.2515528813535,2989270.0,3.35983733345051,31.7338277520188,28637.7579836424,15.0464876044789,191.59
107,2018.0,YR2018,Kyrgyz Republic,KGZ,51.2239569964101,6.1858631670475,2.34767459332943,6.18760287761688,37.9522532224655,29.915042877197298,91.55929565429692,56.405794620513895,44.46064758300779,136.078201293945,13.611209869384801,4.44717216491699,32.9290928050052,191800.0,,43.3964063948262,996319.0,7.11700397304888,58.340960969459,970.943087645118,11.091857075639998,117.81
108,2018.0,YR2018,Lao PDR,LAO,51.489954403664896,2.52808686345816,0.888554286211729,4.0446016937494305,35.147300362586996,21.835130691528303,62.538902282714794,48.2013434171677,29.9449062347412,85.7664489746094,29.6283855438232,10.344596862792999,30.5957842287695,230800.0,1018.75415,26.893410092199602,664754.0,6.43570755725485,57.925661960919705,1783.67925749535,13.4725110485616,211.35
109,2018.0,YR2018,Latvia,LVA,25.0087617391079,5.95566183328629,3.40323522686958,9.001868963241579,57.1428596973419,531.6298828125,961.3395385742191,42.683228850364706,397.104431152344,718.078857421875,3.13480281829834,1.73357594013214,30.9833065294307,62180.0,3278.516846,48.5296134017477,637089.0,31.3374145730437,56.346176312151606,12356.8072165498,15.4580980370504,151.72
110,2018.0,YR2018,Lebanon,LBN,39.006235634165705,8.19554403424263,4.09953109920025,13.502234220504802,50.0214636325836,359.876159667969,592.91796875,49.0094244480133,352.595123291016,580.921936035156,11.4871368408203,6.97220706939697,669.4941348973609,10230.0,2317.423828,39.311165343918,2385271.0,10.466642456261999,49.4728780904276,6318.234572096,17.7860393329053,87.87
111,2018.0,YR2018,Lesotho,LSO,52.4447060201185,8.76315832138062,5.51380552351475,11.8211440742016,62.9203021526337,65.78493499755861,167.07882690429702,16.642640531063098,17.400344848632802,44.1929321289063,54.268646240234396,21.3675174713135,69.437812911726,30360.0,,,,7.85647099437536,60.301177014493895,1146.25122758394,18.298457700186,95.32
112,2018.0,YR2018,Liberia,LBR,73.9371233525258,8.155337721109388,1.4030891470611102,4.20414693653584,17.204551398754102,9.73760890960693,18.0081844329834,54.04312610626221,30.5878849029541,56.5675048828125,30.0953540802002,16.2735347747803,50.030907392026606,96320.0,434.27529910000004,57.5385757549326,1418300.0,5.8492212516755995,79.7863446042014,337.914056364919,,135.8
113,2018.0,YR2018,Libya,LBY,42.086155478444,6.05012737214565,3.8293637335300397,6.4195841550827,63.2939338684082,197.842468261719,397.03170776367205,36.668282747268705,114.616744995117,230.013717651367,0.23701611161232003,0.118106059730053,3.7956323811905404,1759540.0,10082.89258,21.6414632240592,1157746.0,6.5271493363703295,48.6133048148143,4988.89555030807,12.1323019977206,117.43
114,2018.0,YR2018,Liechtenstein,LIE,,,,,,,,,,,,,236.9375,160.0,,,,,,,,97.02
115,2018.0,YR2018,Lithuania,LTU,22.751657380027197,6.457564234733581,4.2269848287105605,12.774431705474901,65.4578804969788,705.7533569335941,1395.96081542969,34.3916326761246,370.80343627929705,733.439086914063,3.20928525924683,1.6225123405456499,44.5313513780643,62642.001953125,4610.856445,28.3938264594836,536055.0,30.124235973591105,52.8758933536182,,11.656557474849901,136.6
116,2018.0,YR2018,Luxembourg,LUX,22.704074432956702,5.481074377894401,4.65104691684246,10.795627534389501,84.85648036003109,4906.93505859375,5054.462890625,13.790827989578199,797.4723510742191,821.448486328125,80.57269287109379,78.2209701538086,250.09382716049402,2430.0,801.083374,,,20.279499891812602,42.98357432476929,60887.924802278896,12.4079739892361,109.81
117,2018.0,YR2018,"Macao SAR, China",MAC,17.9986226182774,,,,,,,,,,,,20777.5002607232,30.399999618530302,17.72437096,100.0,632418.0,13.8201473381055,31.818769956382898,,16.765011819906398,90.05
118,2018.0,YR2018,Madagascar,MDG,72.1768634111853,5.50203807651997,2.57938224822283,15.0213211774826,46.8804866075516,11.565810203552198,40.0769920349121,30.1230251789093,7.43160343170166,25.751443862915,19.6591415405273,5.67342662811279,45.1398556204881,581800.0,2272.414795,31.3127141278542,3058387.0,5.300756894748769,77.4776203059341,405.080617111262,17.172248866020002,121.29
119,2018.0,YR2018,Malawi,MWI,82.1336118783071,9.648231416940689,2.9568009078502704,9.77546125650406,30.6460410356522,9.8862247467041,35.1874771118164,16.9207543134689,5.45853137969971,19.4282398223877,60.203285217285206,16.9146289825439,192.440761561307,94280.0,1815.1033940000002,33.506718174460694,1029639.0,4.94915712132844,87.0827689996355,242.93749663417998,11.928732320853902,147.18
120,2018.0,YR2018,Malaysia,MYS,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,0.251765727996826,0.0848970338702202,95.9628214883579,328550.0,15564.95215,31.551697060139297,7563912.0,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
121,2018.0,YR2018,Maldives,MDV,26.458634669057002,9.02997627854347,6.452440470457081,21.777495741844202,71.4557826519012,719.5160522460941,1076.79479980469,28.4642785787582,286.617889404297,428.939208984375,1.2045910358428997,0.8049097657203671,1718.9866666666699,300.0,0.0,,,4.86330392975737,31.321938598814302,7623.815677761229,17.2472125453817,67.32
122,2018.0,YR2018,Mali,MLI,95.1835154583243,3.79398502409458,1.325374096632,5.78521527349949,34.9335610866547,10.9614896774292,29.401119232177702,37.07997202873229,11.634991645813,31.207595825195302,23.5542373657227,8.78162288665771,15.635015858186,1220190.0,2910.42749,30.279500914913395,2446749.0,5.01955574305002,100.203071201374,632.730696483977,16.8677804537199,175.83
123,2018.0,YR2018,Malta,MLT,21.8388301280534,9.34099927544594,5.89119866490364,16.4761766791344,63.068181276321404,1630.6682128906302,2486.8388671875,36.9318187236786,954.8958129882809,1456.25695800781,0.0,0.0,1511.03125,320.0,293.3409119,,,31.127671461172103,52.9665015892255,,12.223165156428198,90.31
124,2018.0,YR2018,Marshall Islands,MHL,,16.4029404520988,6.20333068072796,9.48744714260101,37.8184080123901,242.86950683593798,268.388031005859,16.545595228672,106.255668640137,117.42003631591801,323.867553710938,293.074005126953,324.516666666667,180.0,0.0,,,,,,,104.14
125,2018.0,YR2018,Mauritania,MRT,70.5991764049416,4.40315157175064,1.70846786350012,6.065612286329269,38.801020383834796,18.9415454864502,66.01967620849611,54.2201995849609,26.468746185302702,92.25531005859379,11.874342918396001,3.4068386554718,4.27216357815077,1030700.0,771.6014404,51.004485583805,1205414.0,5.532486805079171,76.1316632100207,726.3056003768511,13.784842546040098,120.03
126,2018.0,YR2018,Mauritius,MUS,25.1564287757437,5.718720704317089,2.4514574557542796,9.9684976041317,42.8672343492508,257.07470703125,547.84814453125,56.304544210433995,337.658233642578,719.5785522460941,10.5847482681274,4.96683359146118,623.30197044335,2030.0,1276.0158689999998,,,16.221999249141902,41.3784280248856,8712.673488069,21.1047822757707,91.81
127,2018.0,YR2018,Mexico,MEX,40.1042917783087,5.516541376709941,2.8417058289051096,11.048610508441902,51.5124559402466,254.820587158203,533.455261230469,48.48754703998571,239.85705566406298,502.129821777344,0.0,0.0,64.9146264050001,1943950.0,102418.1094,21.335577101487697,21580827.0,10.908703024753802,51.0129948030625,7216.95715395896,5.58501002209761,126.72
128,2018.0,YR2018,"Micronesia, Fed. Sts.",FSM,49.314444306366795,12.3515494167805,3.1878311187028903,4.94522526860237,25.8091598749161,109.639839172363,127.29323577880899,2.66836825758219,11.335489273071301,13.160647392272901,352.75564575195295,303.83447265625,160.914285714286,700.0,243.11206049999998,,,6.216257266338039,55.5307015727048,,,100.7
129,2018.0,YR2018,Moldova,MDA,21.8247185983183,7.0129506289959,3.5497460514307004,11.582403630018199,50.6165027618408,96.77252197265629,241.307189941406,44.6840614080429,85.430419921875,213.025100708008,22.4039134979248,8.984743118286131,123.51980353223999,32890.0,2607.522217,33.7202809786355,509707.0,15.783004787706,37.6077233860244,2302.30559136207,12.6870445318925,97.43
130,2018.0,YR2018,Monaco,MCO,,1.77270229905844,1.4129147864878202,6.74990639090538,79.7040104866028,2337.25756835938,2383.99584960938,20.2959895133972,595.1640625,607.0655517578131,0.0,0.0,19196.0,2.0,1.9205781219999998,,,,,,,
131,2018.0,YR2018,Mongolia,MNG,46.42195208274649,4.00230102241039,2.4689519777894,8.15246775746346,61.6883099079132,91.78262329101558,319.62603759765597,35.4756861925125,52.78230285644529,183.810394287109,14.694194793701199,4.219530105590819,2.0406086665465097,1553560.0,,70.0685162884606,1520381.0,6.233769360597679,52.6557214433441,2082.90515969824,11.406603758935999,160.19
132,2018.0,YR2018,Montenegro,MNE,27.253550261699502,,,,,,,,,,,,46.271003717472105,13450.0,,,,22.412349907635498,49.665900169335,6961.65889453885,20.994226505983697,63.25
133,2018.0,YR2018,Morocco,MAR,41.3592022860542,5.24520017206669,2.25047077983618,7.48915001749992,42.9053366184235,69.08224487304689,187.964538574219,56.873363256454496,91.5722808837891,249.15724182128898,0.9695017337799069,0.35631909966468794,80.72851893345279,446300.0,12057.44141,16.3704746014871,3683566.0,10.661033808750801,52.020236094805,2792.13513326648,10.825216586300302,118.49
134,2018.0,YR2018,Mozambique,MOZ,85.1871321939474,4.94119822978973,1.4756206423044198,4.66421097517014,29.8636168241501,6.29260969161987,18.4488677978516,8.96338000893593,1.8886878490448,5.53731346130371,37.7908821105957,12.8898582458496,37.508535313716,786380.0,2739.14502,15.4064147107958,1635392.0,5.5126838880752995,90.6998160820228,330.01299506924,14.3254195847781,149.73
135,2018.0,YR2018,Myanmar,MMR,38.86994900116879,4.659072309732441,0.689848139882088,3.4938804805278796,14.806555211544001,8.59430980682373,42.5896873474121,76.2314558029175,44.2477531433105,219.272735595703,25.7783317565918,5.20189332962036,82.23861548355491,653080.0,6960.023437999999,31.4029539397534,5157461.0,8.52634701764006,47.3962960188089,1134.91135864142,13.061601528999699,135.83
136,2018.0,YR2018,Namibia,NAM,62.082305391875,8.55095684528351,3.94567362964153,10.652340948581699,46.1430639028549,206.38899230957,413.146362304688,49.845609068870495,222.949783325195,446.297454833984,35.915779113769496,17.9418792724609,2.9737455817512704,823290.0,2467.779053,33.0048468827531,404280.0,6.115710655347461,68.1980160472224,4724.310896089871,11.2634455209179,92.56
137,2018.0,YR2018,Nauru,NRU,,11.017515510320699,7.927591353654861,5.59622421860695,71.9544351100922,796.3564453125,942.3104858398441,4.59681302309036,50.875270843505895,60.199554443359396,307.083343505859,259.51934814453097,635.2,20.0,11.98700333,,,,,,,113.69
138,2018.0,YR2018,Nepal,NPL,47.627917598269995,5.55329509079456,1.24062346294522,4.50787805020809,22.340311110019698,10.7044410705566,33.5268707275391,62.3955965042114,29.8970756530762,93.6392059326172,22.9073467254639,7.31384563446045,195.939107080572,143350.0,,23.9827030021935,1329732.0,8.96937847683904,56.5972960751091,838.799386843068,18.122819727449397,137.83
139,2018.0,YR2018,Netherlands,NLD,24.898361704507604,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.453148007392898,1747.3190917968802,1961.36865234375,1.4070075750350999,1.25345706939697,511.45791035915704,33690.0,12802.99316,7.17865285619598,1131690.0,29.6715380749259,54.5698997794335,40544.911980102996,12.6818312550353,119.58
140,2018.0,YR2018,New Caledonia,NCL,33.4008955439964,,,,,,,,,,,,15.5393873085339,18280.0,208.4334564,,,13.474524565413,46.8754201094094,,15.764020016986999,106.27
141,2018.0,YR2018,New Zealand,NZL,30.379003551901103,9.1700553894043,6.91932514309883,19.2881166934967,75.45738220214841,2970.8564453125,2842.8017578125,24.5426207780838,966.2753295898441,924.625366210938,0.0,0.0,18.5541756864532,263310.0,8116.299805,36.8245859444148,1556875.0,24.194500109200803,54.573503661101896,34960.234853850096,11.3182706506859,119.15
142,2018.0,YR2018,Nicaragua,NIC,46.7874529596204,8.64546522498131,5.02174384891987,18.6187013983727,58.0851316452026,111.57220458984399,294.001617431641,34.4275236129761,66.12973785400389,174.25709533691398,37.8976821899414,14.381987571716301,53.7270483629716,120340.0,2882.378662,27.6953697762113,1047923.0,8.12925807383752,54.9167110334579,1832.3734839871697,14.359459588462201,128.52
143,2018.0,YR2018,Niger,NER,105.40619976554599,7.73996263742447,2.58716978132725,9.65069234371185,33.4261268377304,9.78103637695313,26.357051849365202,50.0511705875397,14.6458005905151,39.4661750793457,13.0284204483032,4.83481454849243,17.717650588142398,1266700.0,,32.9272209674103,1213781.0,5.4723114548367695,110.87851122038299,305.05001508601396,25.1230031166528,176.35
144,2018.0,YR2018,Nigeria,NGA,82.1688347350864,3.75553853809834,0.5326576996594671,4.60144765675068,14.1832575201988,10.4849700927734,31.358472824096697,77.9058218002319,57.591861724853494,172.245895385742,17.4906520843506,5.84814691543579,215.06498896538102,910770.0,17196.23438,13.6530372484442,13463421.0,5.14625203650141,87.31508677158779,1604.24537391182,10.931274200972199,124.55
145,2018.0,YR2018,North Macedonia,MKD,23.6589619384777,6.06211498379707,4.08303588628769,12.8232419490814,67.3533260822296,221.20166015625,624.309875488281,32.2239756584167,105.829917907715,298.689697265625,3.91805505752563,1.38822150230408,82.59151467089609,25220.0,2667.3510739999997,48.3878261805863,584208.0,19.5811774673147,43.2401394057924,4192.66237988041,10.0086280142358,125.32
146,2018.0,YR2018,Northern Mariana Islands,MNP,,,,,,,,,,,,,123.65652173913,460.0,108.51255800000001,,,,,,,
